キー,値,説明
pCH,80,到達点: 優勝
pRU,40,到達点: 準優勝
pB4,20,到達点: ベスト4(準決勝敗退)
pB8,10,到達点: ベスト8(準々決勝敗退)
cap,5,点差ボーナス: 準々決勝以降の勝利ごとに min(点差この上限) を加算(スコア不明の試合は0)
mcap,10,点差ボーナス: 1大会あたりの合計上限(0で無制限)
utcap,0,格上撃破ボーナス: 1大会あたりの合計上限(0で無制限)
uwin,20,格上撃破ボーナス: 満額になる集計年数。集計期間がこれ未満だと期間÷この年数の割合に縮小(0で補正なし)
cwin,20,継続ボーナス: 満額になる集計年数。集計期間がこれ未満だと期間÷この年数の割合に縮小(0で補正なし)
wc,2,継続ボーナス: 継続係数Wc(継続 = Wc×前年レベル×今年レベル)
streak,10,継続ボーナス: 連覇加算S(3連覇目から)
uu,5,格上撃破ボーナス: 係数U(前年末時点の通算ランキングで自校より上位の学校に勝った試合ごとに加算)
ucap,15,格上撃破ボーナス: 1試合あたり上限
excluded,2020,除外年(複数はセミコロン区切り。例: 2020;2021)
